nodeA,nodeB,distance,time,link_status
28,46,63.2053,20,1
28,47,40.2868,20,1
28,48,34.1576,20,1
28,49,35.5627,20,1
29,30,188.063,20,0
29,31,173.328,20,0
29,32,144.946,20,0
29,33,135.503,20,0
29,34,119.925,20,0
29,35,99.0606,20,1
29,36,71.665,20,1
29,37,58.6141,20,1
29,38,34.1099,20,1
29,39,22.2699,20,1
29,40,187.141,20,0
29,41,174.896,20,0
29,42,158.314,20,0
29,43,141.089,20,0
29,44,118.184,20,0
29,45,98.5194,20,1
29,46,88.2455,20,1
29,47,64.2845,20,1
29,48,48.6844,20,1
29,49,39.4298,20,1
30,31,15.7959,20,1
30,32,44.1647,20,1
30,33,52.6935,20,1
30,34,68.4658,20,1
30,35,89.4724,20,1
30,36,120.227,20,0
30,37,133.206,20,0
30,38,156.696,20,0
30,39,167.256,20,0
30,40,11.27,20,1
30,41,24.4244,20,1
30,42,40.6281,20,1
30,43,54.4412,20,1
30,44,77.0416,20,1
30,45,96.3187,20,1
30,46,115.327,20,0
30,47,132.96,20,0
30,48,153.833,20,0
30,49,168.261,20,0
31,32,31.7253,20,1
31,33,38.7548,20,1
31,34,54.5188,20,1
31,35,75.3836,20,1
31,36,106.695,20,0
31,37,119.449,20,0
31,38,142.5,20,0
31,39,152.817,20,0
31,40,21.4863,20,1
31,41,25.2761,20,1
31,42,35.1365,20,1
31,43,44.9538,20,1
31,44,65.6512,20,1
31,45,83.9742,20,1
31,46,103.68,20,0
31,47,119.898,20,0
31,48,140.674,20,0
31,49,154.972,20,0
32,33,10.6006,20,1
32,34,25.0819,20,1
32,35,45.8984,20,1
32,36,76.1107,20,1
32,37,89.163,20,1
32,38,112.924,20,0
32,39,123.731,20,0
32,40,42.1966,20,1
32,41,31.2287,20,1
32,42,20.4957,20,1
32,43,16.3563,20,1
32,44,33.9756,20,1
32,45,52.3913,20,1
32,46,71.959,20,1
32,47,88.8063,20,1
32,48,109.674,20,0
32,49,124.096,20,0
33,34,15.8078,20,1
33,35,36.7911,20,1
33,36,67.9398,20,1
33,37,80.726,20,1
33,38,104.015,20,0
33,39,114.572,20,0
33,40,51.9607,20,1
33,41,41.7532,20,1
33,42,30.3684,20,1
33,43,20.8736,20,1
33,44,30.063,20,1
33,45,46.0414,20,1
33,46,66.3135,20,1
33,47,81.2296,20,1
33,48,101.958,20,0
33,49,116.227,20,0
34,35,21.0088,20,1
34,36,52.214,20,1
34,37,64.9334,20,1
34,38,88.2303,20,1
34,39,98.8547,20,1
34,40,67.2546,20,1
34,41,55.8678,20,1
34,42,41.5756,20,1
34,43,26.6443,20,1
34,44,20.6939,20,1
34,45,31.8051,20,1
34,46,52.3254,20,1
34,47,65.7022,20,1
34,48,86.3353,20,1
34,49,100.539,20,0
35,36,31.8401,20,1
35,37,44.1623,20,1
35,38,67.2252,20,1
35,39,77.8675,20,1
35,40,88.086,20,1
35,41,76.08,20,1
35,42,60.3957,20,1
35,43,43.722,20,1
35,44,25.1352,20,1
35,45,19.1729,20,1
35,46,37.3828,20,1
35,47,45.9229,20,1
35,48,66.1284,20,1
35,49,80.0981,20,1
36,37,13.3103,20,1
36,38,37.9223,20,1
36,39,49.5055,20,1
36,40,117.771,20,0
36,41,104.524,20,0
36,42,87.2939,20,1
36,43,70.0219,20,1
36,44,46.6796,20,1
36,45,26.8546,20,1
36,46,22.5365,20,1
36,47,14.5624,20,1
36,48,34.2883,20,1
36,49,48.3393,20,1
37,38,24.6822,20,1
37,39,36.3765,20,1
37,40,130.96,20,0
37,41,117.807,20,0
37,42,100.604,20,0
37,43,83.3321,20,1
37,44,59.9629,20,1
37,45,40.0147,20,1
37,46,31.5771,20,1
37,47,10.5401,20,1
37,48,23.1432,20,1
37,49,36.24,20,1
38,39,11.858,20,1
38,40,154.965,20,0
38,41,142.129,20,0
38,42,125.12,20,0
38,43,107.849,20,0
38,44,84.6007,20,1
38,45,64.6967,20,1
38,46,54.3394,20,1
38,47,30.3987,20,1
38,48,19.7271,20,1
38,49,21.8016,20,1
39,40,165.873,20,0
39,41,153.292,20,0
39,42,136.472,20,0
39,43,119.216,20,0
39,44,96.1275,20,1
39,45,76.3445,20,1
39,46,66.1537,20,1
39,47,42.1929,20,1
39,48,28.8146,20,1
39,49,24.6933,20,1
40,41,15.6201,20,1
40,42,33.629,20,1
40,43,49.353,20,1
40,44,72.8497,20,1
40,45,92.7382,20,1
40,46,110.862,20,0
40,47,129.839,20,0
40,48,150.716,20,0
40,49,165.241,20,0
41,42,18.3365,20,1
41,43,34.9189,20,1
41,44,58.6676,20,1
41,45,78.8028,20,1
41,46,96.2422,20,1
41,47,116.021,20,0
41,48,136.826,20,0
41,49,151.379,20,0
42,43,17.2734,20,1
42,44,40.8928,20,1
42,45,61.1073,20,1
42,46,78.0388,20,1
42,47,98.2898,20,1
42,48,119.006,20,0
42,49,133.559,20,0
43,44,23.7583,20,1
43,45,43.9374,20,1
43,46,61.5116,20,1
43,47,81.1533,20,1
43,48,101.928,20,0
43,49,116.483,20,0
44,45,20.2153,20,1
44,46,38.2863,20,1
44,47,57.4081,20,1
44,48,78.1702,20,1
44,49,92.7247,20,1
45,46,20.5206,20,1
45,47,37.2202,20,1
45,48,58.0344,20,1
45,49,72.583,20,1
46,47,23.9668,20,1
46,48,42.608,20,1
46,49,56.8495,20,1
47,48,20.8906,20,1
47,49,35.4017,20,1
48,49,14.5548,20,1
0,1,16.8006,21,1
0,2,37.7101,21,1
0,3,59.1993,21,1
0,4,74.1604,21,1
0,5,101.645,21,0
0,6,114.342,21,0
0,7,126.262,21,0
0,8,164.834,21,0
0,9,177.648,21,0
0,10,1.90567,21,1
0,11,24.4822,21,1
0,12,37.5644,21,1
0,13,55.8082,21,1
0,14,72.3789,21,1
0,15,93.1414,21,1
0,16,126.552,21,0
0,17,134.949,21,0
0,18,158.786,21,0
0,19,173.115,21,0
0,20,27.9135,21,1
0,21,21.5004,21,1
0,22,37.7843,21,1
0,23,66.5363,21,1
0,24,80.9783,21,1
0,25,103.1,21,0
0,26,121.898,21,0
0,27,142.719,21,0
0,28,158.522,21,0
0,29,188.271,21,0
0,30,47.0559,21,1
0,31,44.3734,21,1
0,32,68.0451,21,1
0,33,68.7545,21,1
0,34,83.8091,21,1
0,35,101.636,21,0
0,36,132.328,21,0
0,37,141.817,21,0
0,38,164.198,21,0
0,39,174.051,21,0
0,40,61.5374,21,1
0,41,68.9461,21,1
0,42,77.144,21,1
0,43,84.0954,21,1
0,44,99.2138,21,1
0,45,113.943,21,0
0,46,135.035,21,0
0,47,149.328,21,0
0,48,164.722,21,0
0,49,181.637,21,0
1,2,23.994,21,1
1,3,47.3299,21,1
1,4,61.2299,21,1
1,5,90.183,21,1
1,6,101.921,21,0
1,7,113.85,21,0
1,8,152.614,21,0
1,9,165.388,21,0
1,10,16.3038,21,1
1,11,24.2448,21,1
1,12,25.3974,21,1
1,13,45.5151,21,1
1,14,63.775,21,1
1,15,82.7415,21,1
1,16,116.063,21,0
1,17,123.098,21,0
1,18,148.007,21,0
1,19,162.638,21,0
1,20,41.9497,21,1
1,21,33.379,21,1
1,22,39.5135,21,1
1,23,61.5406,21,1
1,24,74.4692,21,1
1,25,94.6809,21,1
1,26,114.233,21,0
1,27,134.18,21,0
1,28,149.54,21,0
1,29,178.87,21,0
1,30,59.5735,21,1
1,31,53.0789,21,1
1,32,71.3105,21,1
1,33,69.7364,21,1
1,34,82.0853,21,1
1,35,97.5576,21,1
1,36,127.102,21,0
1,37,135.83,21,0
1,38,156.518,21,0
1,39,165.841,21,0
1,40,73.7097,21,1
1,41,78.9145,21,1
1,42,84.0348,21,1
1,43,87.6842,21,1
1,44,99.369,21,1
1,45,111.684,21,0
1,46,132.453,21,0
1,47,144.441,21,0
1,48,158.95,21,0
1,49,175.384,21,0
2,3,23.6242,21,1
2,4,37.2437,21,1
2,5,66.3219,21,1
2,6,77.927,21,1
2,7,89.8573,21,1
2,8,128.62,21,0
2,9,141.395,21,0
2,10,36.38,21,1
2,11,25.4946,21,1
2,12,4.47077,21,1
2,13,23.096,21,1
2,14,42.0116,21,1
2,15,59.3205,21,1
2,16,92.4364,21,1
2,17,99.1264,21,1
2,18,124.222,21,0
2,19,138.924,21,0
2,20,54.3923,21,1
2,21,44.6085,21,1
2,22,35.5817,21,1
2,23,43.9028,21,1
2,24,54.3142,21,1
2,25,72.3521,21,1
2,26,92.2241,21,1
2,27,111.439,21,0
2,28,126.485,21,0
2,29,155.539,21,0
2,30,67.3532,21,1
2,31,55.8156,21,1
2,32,63.8067,21,1
2,33,59.1962,21,1
2,34,67.0493,21,1
2,35,79.1363,21,1
2,36,106.957,21,0
2,37,114.923,21,0
2,38,134.206,21,0
2,39,143.161,21,0
2,40,79.688,21,1
2,41,80.8137,21,1
2,42,80.7659,21,1
2,43,79.3677,21,1
2,44,85.8531,21,1
2,45,94.866,21,1
2,46,114.845,21,0
2,47,124.402,21,0
2,48,138.029,21,0
2,49,153.988,21,0
3,4,15.5389,21,1
3,5,42.8711,21,1
3,6,55.1463,21,1
3,7,67.0732,21,1
3,8,105.711,21,0
3,9,118.519,21,0
3,10,57.6061,21,1
3,11,39.9555,21,1
3,12,22.0407,21,1
3,13,6.96919,21,1
3,14,20.9839,21,1
3,15,35.7263,21,1
3,16,68.8211,21,1
3,17,75.9562,21,1
3,18,100.682,21,0
3,19,115.342,21,0
3,20,69.3533,21,1
3,21,60.0353,21,1
3,22,41.6101,21,1
3,23,29.8764,21,1
3,24,34.8299,21,1
3,25,49.5011,21,1
3,26,69.493,21,1
3,27,88.0966,21,1
3,28,102.968,21,0
3,29,131.93,21,0
3,30,77.3827,21,1
3,31,62.9957,21,1
3,32,59.6379,21,1
3,33,52.1775,21,1
3,34,53.4832,21,1
3,35,60.5609,21,1
3,36,85.8385,21,1
3,37,93.0033,21,1
3,38,111.086,21,0
3,39,119.808,21,0
3,40,87.0943,21,1
3,41,84.3878,21,1
3,42,79.2673,21,1
3,43,72.6323,21,1
3,44,72.7573,21,1
3,45,77.5767,21,1
3,46,96.1973,21,1
3,47,103.204,21,0
3,48,115.956,21,0
3,49,131.474,21,0
4,5,30.0861,21,1
4,6,40.7121,21,1
4,7,52.6299,21,1
4,8,91.3991,21,1
4,9,104.164,21,0
4,10,72.6353,21,1
4,11,55.4942,21,1
4,12,36.6216,21,1
4,13,21.3356,21,1
4,14,22.9415,21,1
4,15,25.969,21,1
4,16,56.799,21,1
4,17,62.0793,21,1
4,18,87.8074,21,1
4,19,102.672,21,0
4,20,84.8267,21,1
4,21,75.5553,21,1
4,22,56.3353,21,1
4,23,37.5123,21,1
4,24,35.8751,21,1
4,25,42.4567,21,1
4,26,61.9322,21,1
4,27,78.2862,21,1
4,28,92.1908,21,1
4,29,120.264,21,0
4,30,92.1526,21,1
4,31,77.3717,21,1
4,32,70.2305,21,1
4,33,61.7628,21,1
4,34,58.6229,21,1
4,35,60.2466,21,1
4,36,80.99,21,1
4,37,86.6239,21,1
4,38,101.774,21,0
4,39,109.66,21,0
4,40,101.152,21,0
4,41,97.331,21,1
4,42,90.3558,21,1
4,43,81.3194,21,1
4,44,77.1484,21,1
4,45,77.9021,21,1
4,46,94.4323,21,1
4,47,97.865,21,1
4,48,108.949,21,0
4,49,123.452,21,0
5,6,14.7653,21,1
5,7,25.6698,21,1
5,8,63.3708,21,1
5,9,76.1724,21,1
5,10,99.9711,21,1
5,11,80.2796,21,1
5,12,64.9041,21,1
5,13,45.8859,21,1
5,14,32.7807,21,1
5,15,11.0519,21,1
5,16,26.7418,21,1
5,17,33.3519,21,1
5,18,57.9338,21,1
5,19,72.7178,21,1
5,20,107.594,21,0
5,21,99.1834,21,1
5,22,76.5735,21,1
5,23,47.3046,21,1
5,24,35.3483,21,1
5,25,22.1257,21,1
5,26,36.8013,21,1
5,27,49.4014,21,1
5,28,62.451,21,1
5,29,90.1898,21,1
5,30,110.747,21,0
5,31,95.1484,21,1
5,32,79.0025,21,1
5,33,69.4923,21,1
5,34,58.2221,21,1
5,35,48.9866,21,1
5,36,58.7829,21,1
5,37,61.7135,21,1
5,38,72.9959,21,1
5,39,80.1906,21,1
5,40,116.839,21,0
5,41,109.825,21,0
5,42,98.5416,21,1
5,43,84.886,21,1
5,44,72.4414,21,1
5,45,65.2596,21,1
5,46,76.5684,21,1
5,47,74.0133,21,1
5,48,82.5101,21,1
5,49,95.6523,21,1
6,7,11.9401,21,1
6,8,50.6929,21,1
6,9,63.4714,21,1
6,10,112.736,21,0
6,11,93.8538,21,1
6,12,77.0406,21,1
6,13,59.0564,21,1
6,14,47.3754,21,1
6,15,25.7939,21,1
6,16,22.3496,21,1
6,17,21.7018,21,1
6,18,48.5484,21,1
6,19,63.4992,21,1
6,20,121.739,21,0
6,21,113.129,21,0
6,22,90.9537,21,1
6,23,62.0693,21,1
6,24,49.8504,21,1
6,25,32.9261,21,1
6,26,41.4382,21,1
6,27,47.3994,21,1
6,28,57.4341,21,1
6,29,82.591,21,1
6,30,125.398,21,0
6,31,109.819,21,0
6,32,93.6074,21,1
6,33,84.0856,21,1
6,34,72.0624,21,1
6,35,60.5856,21,1
6,36,64.1165,21,1
6,37,64.5298,21,1
6,38,70.1544,21,1
6,39,75.5637,21,1
6,40,131.602,21,0
6,41,124.54,21,0
6,42,113,21,0
6,43,98.8964,21,1
6,44,85.0441,21,1
6,45,75.5522,21,1
6,46,83.9299,21,1
6,47,77.2659,21,1
6,48,82.8473,21,1
6,49,93.8926,21,1
7,8,38.7698,21,1
7,9,51.5378,21,1
7,10,124.65,21,0
7,11,105.604,21,0
7,12,88.9798,21,1
7,13,70.8802,21,1
7,14,58.4179,21,1
7,15,36.2864,21,1
7,16,18.9548,21,1
7,17,10.7938,21,1
7,18,38.0374,21,1
7,19,52.8352,21,1
7,20,133.227,21,0
7,21,124.734,21,0
7,22,102.243,21,0
7,23,72.4963,21,1
7,24,59.3453,21,1
7,25,39.4032,21,1
7,26,42.3431,21,1
7,27,42.4583,21,1
7,28,49.6676,21,1
7,29,72.632,21,1
7,30,136.274,21,0
7,31,120.65,21,0
7,32,103.045,21,0
7,33,93.5286,21,1
7,34,80.1974,21,1
7,35,66.3663,21,1
7,36,64.2437,21,1
7,37,62.5777,21,1
7,38,63.6079,21,1
7,39,67.6134,21,1
7,40,141.938,21,0
7,41,134.308,21,0
7,42,121.988,21,0
7,43,107.08,21,0
7,44,91.4465,21,1
7,45,79.7039,21,1
7,46,85.2225,21,1
7,47,75.2593,21,1
7,48,78.3955,21,1
7,49,87.6667,21,1
8,9,12.8147,21,1
8,10,163.193,21,0
8,11,143.628,21,0
8,12,127.679,21,0
8,13,109.205,21,0
8,14,95.233,21,1
8,15,72.9665,21,1
8,16,42.193,21,1
8,17,30.0626,21,1
8,18,19.1331,21,1
8,19,24.7544,21,1
8,20,170.422,21,0
8,21,162.291,21,0
8,22,139.065,21,0
8,23,107.767,21,0
8,24,93.2282,21,1
8,25,69.9588,21,1
8,26,61.7096,21,1
8,27,46.2272,21,1
8,28,39.3041,21,1
8,29,45.0379,21,1
8,30,171.766,21,0
8,31,156.148,21,0
8,32,135.328,21,0
8,33,126.063,21,0
8,34,110.218,21,0
8,35,92.1214,21,1
8,36,76.4382,21,1
8,37,69.148,21,1
8,38,53.9381,21,1
8,39,50.9463,21,1
8,40,175.929,21,0
8,41,166.871,21,0
8,42,152.728,21,0
8,43,136.162,21,0
8,44,116.782,21,0
8,45,100.316,21,0
8,46,97.671,21,1
8,47,79.2614,21,1
8,48,73.6979,21,1
8,49,74.9747,21,1
9,10,176.008,21,0
9,11,156.414,21,0
9,12,140.48,21,0
9,13,122.017,21,0
9,14,107.923,21,0
9,15,85.689,21,1
9,16,54.3508,21,1
9,17,42.8421,21,1
9,18,26.7483,21,1
9,19,24.7626,21,1
9,20,183.097,21,0
9,21,175.02,21,0
9,22,151.705,21,0
9,23,120.232,21,0
9,24,105.551,21,0
9,25,82.0451,21,1
9,26,72.3534,21,1
9,27,54.8237,21,1
9,28,44.693,21,1
9,29,41.4418,21,1
9,30,184.156,21,0
9,31,168.558,21,0
9,32,147.199,21,0
9,33,138.017,21,0
9,34,121.802,21,0
9,35,103.114,21,0
9,36,85.0154,21,1
9,37,76.689,21,1
9,38,57.7026,21,1
9,39,52.2661,21,1
9,40,188.029,21,0
9,41,178.704,21,0
9,42,164.229,21,0
9,43,147.397,21,0
9,44,127.386,21,0
9,45,110.137,21,0
9,46,105.644,21,0
9,47,85.6273,21,1
9,48,77.7116,21,1
9,49,76.0858,21,1
10,11,22.5787,21,1
10,12,36.0792,21,1
10,13,54.1124,21,1
10,14,70.5736,21,1
10,15,91.406,21,1
10,16,124.805,21,0
10,17,133.289,21,0
10,18,157.047,21,0
10,19,171.356,21,0
10,20,27.2066,21,1
10,21,20.3024,21,1
10,22,35.9192,21,1
10,23,64.6416,21,1
10,24,79.103,21,1
10,25,101.269,21,0
10,26,120.038,21,0
10,27,140.881,21,0
10,28,156.697,21,0
10,29,186.459,21,0
10,30,46.1328,21,1
10,31,42.9441,21,1
10,32,66.2899,21,1
10,33,66.9124,21,1
10,34,81.9164,21,1
10,35,99.7308,21,1
10,36,130.425,21,0
10,37,139.921,21,0
10,38,162.331,21,0
10,39,172.198,21,0
10,40,60.5938,21,1
10,41,67.717,21,1
10,42,75.6289,21,1
10,43,82.3731,21,1
10,44,97.3654,21,1
10,45,112.049,21,0
10,46,133.14,21,0
10,47,147.424,21,0
10,48,162.823,21,0
10,49,179.742,21,0
11,12,22.5384,21,1
11,13,34.9045,21,1
11,14,49.2715,21,1
11,15,70.9327,21,1
11,16,104.018,21,0
11,17,113.572,21,0
11,18,136.275,21,0
11,19,150.319,21,0
11,20,29.8302,21,1
11,21,20.2279,21,1
11,22,15.2813,21,1
11,23,42.1234,21,1
11,24,56.7932,21,1
11,25,79.4716,21,1
11,26,97.8614,21,1
11,27,118.943,21,0
11,28,134.897,21,0
11,29,164.777,21,0
11,30,41.8976,21,1
11,31,31.3944,21,1
11,32,47.078,21,1
11,33,45.9595,21,1
11,34,59.7784,21,1
11,35,77.1786,21,1
11,36,107.848,21,0
11,37,117.38,21,0
11,38,140.062,21,0
11,39,150.07,21,0
11,40,54.5986,21,1
11,41,57.1763,21,1
11,42,60.321,21,1
11,43,63.4532,21,1
11,44,76.0744,21,1
11,45,89.8431,21,1
11,46,110.885,21,0
11,47,124.85,21,0
11,48,140.256,21,0
11,49,157.204,21,0
12,13,20.3106,21,1
12,14,39.0159,21,1
12,15,57.347,21,1
12,16,90.6703,21,1
12,17,97.9824,21,1
12,18,122.649,21,0
12,19,137.254,21,0
12,20,52.0328,21,1
12,21,42.2701,21,1
12,22,31.5061,21,1
12,23,39.8692,21,1
12,24,50.8407,21,1
12,25,69.6881,21,1
12,26,89.4423,21,1
12,27,109.017,21,0
12,28,124.254,21,0
12,29,153.505,21,0
12,30,64.1124,21,1
12,31,52.0929,21,1
12,32,59.3547,21,1
12,33,54.7308,21,1
12,34,62.8101,21,1
12,35,75.3638,21,1
12,36,103.596,21,0
12,37,111.779,21,0
12,38,131.584,21,0
12,39,140.719,21,0
12,40,76.1294,21,1
12,41,76.8347,21,1
12,42,76.4324,21,1
12,43,74.8975,21,1
12,44,81.5346,21,1
12,45,90.8777,21,1
12,46,110.995,21,0
12,47,121.033,21,0
12,48,134.907,21,0
12,49,151.024,21,0
13,14,18.9301,21,1
13,15,37.4697,21,1
13,16,70.9089,21,1
13,17,79.2307,21,1
13,18,103.072,21,0
13,19,117.525,21,0
13,20,63.7306,21,1
13,21,54.6412,21,1
13,22,35.0716,21,1
13,23,24.2965,21,1
13,24,31.7614,21,1
13,25,49.3855,21,1
13,26,69.1837,21,1
13,27,88.721,21,1
13,28,104.025,21,0
13,29,133.392,21,0
13,30,70.8964,21,1
13,31,56.3089,21,1
13,32,52.84,21,1
13,33,45.6027,21,1
13,34,48.1896,21,1
13,35,57.2,21,1
13,36,84.0519,21,1
13,37,91.8541,21,1
13,38,111.28,21,0
13,39,120.416,21,0
13,40,80.3185,21,1
13,41,77.4361,21,1
13,42,72.372,21,1
13,43,66.1566,21,1
13,44,67.4903,21,1
13,45,73.7212,21,1
13,46,93.0015,21,1
13,47,101.492,21,0
13,48,114.949,21,0
13,49,130.895,21,0
14,15,22.3203,21,1
14,16,54.8018,21,1
14,17,65.2498,21,1
14,18,87.032,21,1
14,19,101.051,21,0
14,20,75.1918,21,1
14,21,67.149,21,1
14,22,43.9198,21,1
14,23,16.0321,21,1
14,24,14.0366,21,1
14,25,30.9523,21,1
14,26,50.4827,21,1
14,27,70.5699,21,1
14,28,86.2078,21,1
14,29,115.898,21,0
14,30,78.0254,21,1
14,31,62.4628,21,1
14,32,49.3932,21,1
14,33,40.3261,21,1
14,34,35.684,21,1
14,35,39.7116,21,1
14,36,65.226,21,1
14,37,72.924,21,1
14,38,92.743,21,1
14,39,102.145,21,0
14,40,84.6809,21,1
14,41,78.7367,21,1
14,42,69.57,21,1
14,43,58.9967,21,1
14,44,54.3463,21,1
14,45,56.9657,21,1
14,46,75.242,21,1
14,47,82.6521,21,1
14,48,96.0207,21,1
14,49,112.02,21,0
15,16,33.4414,21,1
15,17,42.948,21,1
15,18,65.6449,21,1
15,19,80.0557,21,1
15,20,97.4905,21,1
15,21,89.3308,21,1
15,22,66.2383,21,1
15,23,36.3196,21,1
15,24,24.4516,21,1
15,25,17.2228,21,1
15,26,36.0479,21,1
15,27,52.7259,21,1
15,28,67.2863,21,1
15,29,96.22,21,1
15,30,99.9878,21,1
15,31,84.3638,21,1
15,32,67.9866,21,1
15,33,58.4851,21,1
15,34,47.8239,21,1
15,35,40.9025,21,1
15,36,56.0679,21,1
15,37,60.923,21,1
15,38,76.0539,21,1
15,39,84.3403,21,1
15,40,105.852,21,0
15,41,98.7737,21,1
15,42,87.6,21,1
15,43,74.2658,21,1
15,44,63.0478,21,1
15,45,58.0315,21,1
15,46,71.6601,21,1
15,47,72.5032,21,1
15,48,83.0371,21,1
15,49,97.4946,21,1
16,17,15.6383,21,1
16,18,32.2692,21,1
16,19,46.6182,21,1
16,20,129.493,21,0
16,21,121.802,21,0
16,22,97.9995,21,1
16,23,66.0638,21,1
16,24,51.2252,21,1
16,25,27.7659,21,1
16,26,24.1479,21,1
16,27,25.0537,21,1
16,28,36.0487,21,1
16,29,63.4664,21,1
16,30,129.847,21,0
16,31,114.27,21,0
16,32,93.1762,21,1
16,33,83.8825,21,1
16,34,68.363,21,1
16,35,51.5791,21,1
16,36,45.4192,21,1
16,37,43.7011,21,1
16,38,47.9521,21,1
16,39,54.0493,21,1
16,40,133.746,21,0
16,41,124.728,21,0
16,42,110.876,21,0
16,43,94.7221,21,1
16,44,76.7726,21,1
16,45,62.8847,21,1
16,46,66.6316,21,1
16,47,56.4217,21,1
16,48,60.6774,21,1
16,49,71.573,21,1
17,18,27.2566,21,1
17,19,42.0971,21,1
17,20,140.437,21,0
17,21,132.248,21,0
17,22,109.139,21,0
17,23,78.2274,21,1
17,24,64.1122,21,1
17,25,41.8917,21,1
17,26,39.5419,21,1
17,27,34.5966,21,1
17,28,39.678,21,1
17,29,61.8415,21,1
17,30,142.284,21,0
17,31,126.643,21,0
17,32,107.149,21,0
17,33,97.724,21,1
17,34,83.0164,21,1
17,35,67.0275,21,1
17,36,59.8034,21,1
17,37,56.4516,21,1
17,38,54.1564,21,1
17,39,57.3923,21,1
17,40,147.069,21,0
17,41,138.658,21,0
17,42,125.394,21,0
17,43,109.641,21,0
17,44,92.2563,21,1
17,45,78.4997,21,1
17,46,81.3447,21,1
17,47,68.8314,21,1
17,48,70.1276,21,1
17,49,78.2165,21,1
18,19,14.9612,21,1
18,20,161.412,21,0
18,21,153.898,21,0
18,22,129.917,21,0
18,23,97.6465,21,1
18,24,82.4906,21,1
18,25,58.5256,21,1
18,26,46.3208,21,1
18,27,28.087,21,1
18,28,20.3449,21,1
18,29,34.7577,21,1
18,30,160.833,21,0
18,31,145.38,21,0
18,32,122.468,21,0
18,33,113.521,21,0
18,34,96.6243,21,1
18,35,77.2077,21,1
18,36,58.3284,21,1
18,37,50.3898,21,1
18,38,35.3965,21,1
18,39,34.2436,21,1
18,40,163.722,21,0
18,41,153.786,21,0
18,42,138.761,21,0
18,43,121.608,21,0
18,44,101.051,21,0
18,45,83.4627,21,1
18,46,79.1831,21,1
18,47,60.1796,21,1
18,48,54.855,21,1
18,49,57.6945,21,1
19,20,174.827,21,0
19,21,167.561,21,0
19,22,143.386,21,0
19,23,110.905,21,0
19,24,95.6153,21,1
19,25,71.6768,21,1
19,26,57.2139,21,1
19,27,36.378,21,1
19,28,22.3661,21,1
19,29,21.0007,21,1
19,30,173.386,21,0
19,31,158.075,21,0
19,32,134.075,21,0
19,33,125.397,21,0
19,34,107.937,21,0
19,35,87.7097,21,1
19,36,64.8434,21,1
19,37,55.2438,21,1
19,38,33.3854,21,1
19,39,27.5343,21,1
19,40,175.539,21,0
19,41,165.062,21,0
19,42,149.448,21,0
19,43,131.913,21,0
19,44,110.391,21,0
19,45,91.6411,21,1
19,46,84.1422,21,1
19,47,62.6481,21,1
19,48,53.2816,21,1
19,49,51.4758,21,1
20,21,9.78456,21,1
20,22,31.4995,21,1
20,23,63.9379,21,1
20,24,79.2647,21,1
20,25,103.152,21,0
20,26,119.672,21,0
20,27,141.375,21,0
20,28,157.598,21,0
20,29,187.566,21,0
20,30,19.5641,21,1
20,31,22.7599,21,1
20,32,51.6428,21,1
20,33,55.948,21,1
20,34,73.8039,21,1
20,35,94.2105,21,1
20,36,125.426,21,0
20,37,135.911,21,0
20,38,160.712,21,0
20,39,171.334,21,0
20,40,33.9863,21,1
20,41,43.0712,21,1
20,42,54.6024,21,1
20,43,65.7705,21,1
20,44,85.1279,21,1
20,45,102.896,21,0
20,46,123.701,21,0
20,47,141.332,21,0
20,48,157.85,21,0
20,49,175.254,21,0
21,22,24.5115,21,1
21,23,57.0406,21,1
21,24,72.355,21,1
21,25,96.0037,21,1
21,26,113.224,21,0
21,27,134.785,21,0
21,28,150.951,21,0
21,29,180.937,21,0
21,30,26.2675,21,1
21,31,23.3222,21,1
21,32,49.7236,21,1
21,33,52.4413,21,1
21,34,69.466,21,1
21,35,89.1744,21,1
21,36,120.417,21,0
21,37,130.629,21,0
21,38,154.785,21,0
21,39,165.217,21,0
21,40,40.5867,21,1
21,41,47.4458,21,1
21,42,56.3057,21,1
21,43,65.0403,21,1
21,44,82.5538,21,1
21,45,99.2227,21,1
21,46,120.253,21,0
21,47,136.757,21,0
21,48,152.958,21,0
21,49,170.252,21,0
22,23,32.6039,21,1
22,24,47.9425,21,1
22,25,71.7317,21,1
22,26,88.7209,21,1
22,27,110.308,21,0
22,28,126.491,21,0
22,29,156.477,21,0
22,30,35.8259,21,1
22,31,21.5607,21,1
22,32,31.7985,21,1
22,33,31.092,21,1
22,34,46.2776,21,1
22,35,65.1479,21,1
22,36,96.3045,21,1
22,37,106.354,21,0
22,38,130.295,21,0
22,39,140.707,21,0
22,40,45.8541,21,1
22,41,45.3607,21,1
22,42,45.9447,21,1
22,43,48.1734,21,1
22,44,61.4829,21,1
22,45,76.3928,21,1
22,46,97.5065,21,1
22,47,112.893,21,0
22,48,128.857,21,0
22,49,146.071,21,0
23,24,15.3412,21,1
23,25,39.2304,21,1
23,26,56.2567,21,1
23,27,77.7497,21,1
23,28,93.9102,21,1
23,29,123.897,21,0
23,30,64.0577,21,1
23,31,48.4184,21,1
23,32,33.3784,21,1
23,33,24.4363,21,1
23,34,23.9151,21,1
23,35,36.0276,21,1
23,36,65.9444,21,1
23,37,75.282,21,1
23,38,98.1716,21,1
23,39,108.394,21,0
23,40,69.5362,21,1
23,41,62.9248,21,1
23,42,53.5709,21,1
23,43,43.8402,21,1
